Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,640221,-,-,-,42.74,-110.05,-7,2165,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature,GHI,Solar Zenith Angle,Precipitable Water
2022,1,4,13,30,241,39,5.1000000000000005,-6.300000000000001,256,67.04,0.30000000000000004
2022,1,4,13,45,191,11,5,-6.4,195,67.89,0.30000000000000004
2022,1,4,14,0,252,116,4.9,-6.4,293,68.91,0.30000000000000004
2022,1,4,14,15,230,155,4.7,-6.6000000000000005,283,70.07000000000001,0.30000000000000004
2022,1,4,14,30,193,268,4.6000000000000005,-6.800000000000001,278,71.38,0.30000000000000004
2022,1,4,14,45,119,546,4.4,-7,280,72.84,0.30000000000000004
2022,1,4,15,0,160,254,4.2,-7.1000000000000005,228,74.42,0.30000000000000004
2022,1,4,15,15,137,286,4,-7.4,206,76.12,0.30000000000000004
2022,1,4,15,30,122,240,3.8000000000000003,-7.7,172,77.93,0.30000000000000004
2022,1,4,15,45,108,167,3.5,-8.1,138,79.84,0.30000000000000004
2022,1,4,16,0,42,0,3.3000000000000003,-8.4,42,81.85000000000001,0.30000000000000004
2022,1,4,16,15,17,0,3,-8.9,17,83.93,0.30000000000000004
2022,1,4,16,30,21,0,2.8000000000000003,-9.3,21,86.07000000000001,0.30000000000000004
2022,1,4,16,45,12,0,2.6,-9.8,12,88.24,0.30000000000000004
2022,1,4,17,0,0,0,2.3000000000000003,-10.3,0,90.84,0.30000000000000004
2022,1,4,17,15,0,0,2.2,-10.700000000000001,0,93.23,0.30000000000000004
2022,1,4,17,30,0,0,2.1,-11.200000000000001,0,95.69,0.30000000000000004
2022,1,4,17,45,0,0,2,-11.600000000000001,0,98.19,0.30000000000000004
2022,1,4,18,0,0,0,1.9000000000000001,-12,0,100.74000000000001,0.30000000000000004
2022,1,4,18,15,0,0,1.9000000000000001,-12.3,0,103.33,0.30000000000000004
2022,1,4,18,30,0,0,1.9000000000000001,-12.600000000000001,0,105.95,0.4
2022,1,4,18,45,0,0,1.8,-12.9,0,108.61,0.4
2022,1,4,19,0,0,0,1.8,-13.200000000000001,0,111.29,0.4
2022,1,4,19,15,0,0,1.7000000000000002,-13.4,0,114,0.4
2022,1,4,19,30,0,0,1.7000000000000002,-13.5,0,116.72,0.4
2022,1,4,19,45,0,0,1.6,-13.600000000000001,0,119.46000000000001,0.4
2022,1,4,20,0,0,0,1.6,-13.8,0,122.21000000000001,0.4
2022,1,4,20,15,0,0,1.6,-13.8,0,124.96000000000001,0.4
2022,1,4,20,30,0,0,1.6,-13.8,0,127.71000000000001,0.4
2022,1,4,20,45,0,0,1.6,-13.8,0,130.46,0.4
2022,1,4,21,0,0,0,1.5,-13.9,0,133.19,0.4
2022,1,4,21,15,0,0,1.5,-13.8,0,135.9,0.4
2022,1,4,21,30,0,0,1.5,-13.700000000000001,0,138.58,0.4
2022,1,4,21,45,0,0,1.5,-13.700000000000001,0,141.22,0.4
2022,1,4,22,0,0,0,1.5,-13.600000000000001,0,143.8,0.5
2022,1,4,22,15,0,0,1.5,-13.4,0,146.31,0.5
2022,1,4,22,30,0,0,1.4000000000000001,-13.100000000000001,0,148.73,0.5
2022,1,4,22,45,0,0,1.4000000000000001,-12.9,0,151.02,0.5
2022,1,4,23,0,0,0,1.3,-12.700000000000001,0,153.17000000000002,0.5
2022,1,4,23,15,0,0,1.3,-12.4,0,155.11,0.5
2022,1,4,23,30,0,0,1.2000000000000002,-12.200000000000001,0,156.8,0.5
2022,1,4,23,45,0,0,1.1,-11.9,0,158.18,0.5
2022,1,5,0,0,0,0,1,-11.700000000000001,0,159.18,0.5
2022,1,5,0,15,0,0,1,-11.600000000000001,0,159.75,0.5
2022,1,5,0,30,0,0,1.1,-11.600000000000001,0,159.84,0.5
2022,1,5,0,45,0,0,1.1,-11.600000000000001,0,159.46,0.5
2022,1,5,1,0,0,0,1.1,-11.600000000000001,0,158.62,0.5
2022,1,5,1,15,0,0,1.2000000000000002,-11.5,0,157.38,0.6000000000000001
2022,1,5,1,30,0,0,1.3,-11.5,0,155.81,0.6000000000000001
2022,1,5,1,45,0,0,1.4000000000000001,-11.4,0,153.96,0.6000000000000001
2022,1,5,2,0,0,0,1.4000000000000001,-11.3,0,151.89000000000001,0.6000000000000001
2022,1,5,2,15,0,0,1.5,-10.9,0,149.65,0.6000000000000001
2022,1,5,2,30,0,0,1.5,-10.5,0,147.27,0.6000000000000001
2022,1,5,2,45,0,0,1.6,-10,0,144.8,0.6000000000000001
2022,1,5,3,0,0,0,1.6,-9.600000000000001,0,142.24,0.6000000000000001
2022,1,5,3,15,0,0,1.8,-9,0,139.62,0.6000000000000001
2022,1,5,3,30,0,0,1.9000000000000001,-8.4,0,136.95000000000002,0.6000000000000001
2022,1,5,3,45,0,0,2.1,-7.9,0,134.25,0.6000000000000001
2022,1,5,4,0,0,0,2.2,-7.300000000000001,0,131.53,0.6000000000000001
2022,1,5,4,15,0,0,2.3000000000000003,-6.800000000000001,0,128.79,0.6000000000000001
2022,1,5,4,30,0,0,2.4000000000000004,-6.300000000000001,0,126.04,0.6000000000000001
2022,1,5,4,45,0,0,2.5,-5.800000000000001,0,123.28,0.7000000000000001
2022,1,5,5,0,0,0,2.6,-5.4,0,120.53,0.7000000000000001
2022,1,5,5,15,0,0,2.8000000000000003,-5,0,117.79,0.7000000000000001
2022,1,5,5,30,0,0,3,-4.7,0,115.05,0.7000000000000001
2022,1,5,5,45,0,0,3.2,-4.4,0,112.34,0.7000000000000001
2022,1,5,6,0,0,0,3.4000000000000004,-4.1000000000000005,0,109.64,0.7000000000000001
2022,1,5,6,15,0,0,3.5,-3.9000000000000004,0,106.97,0.7000000000000001
2022,1,5,6,30,0,0,3.7,-3.7,0,104.33,0.7000000000000001
2022,1,5,6,45,0,0,3.8000000000000003,-3.5,0,101.73,0.7000000000000001
2022,1,5,7,0,0,0,4,-3.3000000000000003,0,99.16,0.7000000000000001
2022,1,5,7,15,0,0,4.1000000000000005,-3.2,0,96.63,0.7000000000000001
2022,1,5,7,30,0,0,4.2,-3.1,0,94.16,0.7000000000000001
2022,1,5,7,45,0,0,4.3,-3.1,0,91.74,0.7000000000000001
2022,1,5,8,0,0,0,4.4,-3,0,89.05,0.7000000000000001
2022,1,5,8,15,16,0,4.5,-2.9000000000000004,16,86.89,0.7000000000000001
2022,1,5,8,30,29,0,4.6000000000000005,-2.9000000000000004,29,84.73,0.7000000000000001
2022,1,5,8,45,35,0,4.7,-2.8000000000000003,35,82.61,0.7000000000000001
2022,1,5,9,0,51,1,4.800000000000001,-2.7,51,80.57000000000001,0.7000000000000001
2022,1,5,9,15,103,12,5,-2.6,105,78.61,0.6000000000000001
2022,1,5,9,30,103,7,5.2,-2.6,104,76.76,0.6000000000000001
2022,1,5,9,45,77,1,5.300000000000001,-2.5,77,75.01,0.6000000000000001
2022,1,5,10,0,95,2,5.5,-2.4000000000000004,96,73.37,0.6000000000000001
2022,1,5,10,15,108,2,5.5,-2.4000000000000004,108,71.86,0.6000000000000001
2022,1,5,10,30,121,2,5.6000000000000005,-2.4000000000000004,122,70.49,0.6000000000000001
2022,1,5,10,45,141,3,5.6000000000000005,-2.4000000000000004,142,69.26,0.6000000000000001
2022,1,5,11,0,140,2,5.6000000000000005,-2.4000000000000004,141,68.18,0.6000000000000001
2022,1,5,11,15,226,32,5.5,-2.4000000000000004,238,67.26,0.6000000000000001
2022,1,5,11,30,267,106,5.4,-2.5,310,66.51,0.6000000000000001
2022,1,5,11,45,177,5,5.300000000000001,-2.6,180,65.93,0.6000000000000001
2022,1,5,12,0,188,7,5.2,-2.6,191,65.53,0.6000000000000001
2022,1,5,12,15,225,17,5.2,-2.7,232,65.31,0.6000000000000001
2022,1,5,12,30,179,5,5.1000000000000005,-2.8000000000000003,181,65.27,0.6000000000000001
2022,1,5,12,45,144,2,5.1000000000000005,-2.9000000000000004,144,65.41,0.6000000000000001
2022,1,5,13,0,159,3,5.1000000000000005,-3,161,65.73,0.6000000000000001
2022,1,5,13,15,153,3,5,-3.1,154,66.23,0.6000000000000001
2022,1,5,13,30,127,1,4.9,-3.3000000000000003,128,66.91,0.6000000000000001
2022,1,5,13,45,116,1,4.800000000000001,-3.5,116,67.76,0.6000000000000001
2022,1,5,14,0,129,2,4.7,-3.6,130,68.77,0.6000000000000001
2022,1,5,14,15,106,1,4.6000000000000005,-3.8000000000000003,106,69.93,0.6000000000000001
2022,1,5,14,30,107,2,4.5,-4.1000000000000005,107,71.24,0.6000000000000001
2022,1,5,14,45,119,4,4.4,-4.3,121,72.69,0.6000000000000001
2022,1,5,15,0,87,1,4.3,-4.5,88,74.27,0.6000000000000001
2022,1,5,15,15,101,5,4.1000000000000005,-4.7,103,75.97,0.6000000000000001
2022,1,5,15,30,54,0,3.9000000000000004,-5,54,77.78,0.6000000000000001
2022,1,5,15,45,99,16,3.7,-5.2,102,79.69,0.6000000000000001
2022,1,5,16,0,68,5,3.6,-5.5,68,81.69,0.6000000000000001
2022,1,5,16,15,34,0,3.4000000000000004,-5.7,34,83.78,0.6000000000000001
2022,1,5,16,30,23,0,3.3000000000000003,-5.9,23,85.93,0.6000000000000001
2022,1,5,16,45,10,0,3.2,-6.1000000000000005,10,88.10000000000001,0.6000000000000001
2022,1,5,17,0,0,0,3.1,-6.4,0,90.2,0.6000000000000001
2022,1,5,17,15,0,0,3,-6.5,0,93.08,0.6000000000000001
2022,1,5,17,30,0,0,2.9000000000000004,-6.7,0,95.53,0.6000000000000001
2022,1,5,17,45,0,0,2.8000000000000003,-6.800000000000001,0,98.04,0.6000000000000001
2022,1,5,18,0,0,0,2.7,-7,0,100.58,0.6000000000000001
2022,1,5,18,15,0,0,2.7,-7.1000000000000005,0,103.17,0.6000000000000001
2022,1,5,18,30,0,0,2.6,-7.300000000000001,0,105.8,0.6000000000000001
2022,1,5,18,45,0,0,2.6,-7.4,0,108.46000000000001,0.6000000000000001
2022,1,5,19,0,0,0,2.5,-7.6000000000000005,0,111.14,0.6000000000000001
2022,1,5,19,15,0,0,2.4000000000000004,-7.7,0,113.85000000000001,0.6000000000000001
2022,1,5,19,30,0,0,2.3000000000000003,-7.9,0,116.57000000000001,0.6000000000000001
2022,1,5,19,45,0,0,2.2,-8.1,0,119.31,0.6000000000000001
2022,1,5,20,0,0,0,2.1,-8.200000000000001,0,122.06,0.6000000000000001
2022,1,5,20,15,0,0,2.1,-8.3,0,124.81,0.6000000000000001
2022,1,5,20,30,0,0,2,-8.5,0,127.56,0.6000000000000001
2022,1,5,20,45,0,0,2,-8.6,0,130.3,0.6000000000000001
2022,1,5,21,0,0,0,1.9000000000000001,-8.700000000000001,0,133.04,0.6000000000000001
2022,1,5,21,15,0,0,1.9000000000000001,-8.8,0,135.74,0.6000000000000001
2022,1,5,21,30,0,0,1.9000000000000001,-8.8,0,138.42000000000002,0.6000000000000001
2022,1,5,21,45,0,0,1.9000000000000001,-8.9,0,141.06,0.6000000000000001
2022,1,5,22,0,0,0,1.9000000000000001,-8.9,0,143.64000000000001,0.6000000000000001
2022,1,5,22,15,0,0,1.9000000000000001,-8.9,0,146.15,0.6000000000000001
2022,1,5,22,30,0,0,1.8,-8.9,0,148.57,0.6000000000000001
2022,1,5,22,45,0,0,1.8,-8.9,0,150.87,0.6000000000000001
2022,1,5,23,0,0,0,1.8,-9,0,153.01,0.6000000000000001
2022,1,5,23,15,0,0,1.8,-9,0,154.96,0.6000000000000001
2022,1,5,23,30,0,0,1.7000000000000002,-9,0,156.65,0.6000000000000001
2022,1,5,23,45,0,0,1.7000000000000002,-9.1,0,158.03,0.7000000000000001
2022,1,6,0,0,0,0,1.7000000000000002,-9.1,0,159.04,0.7000000000000001
2022,1,6,0,15,0,0,1.7000000000000002,-9.200000000000001,0,159.62,0.7000000000000001
2022,1,6,0,30,0,0,1.6,-9.200000000000001,0,159.73,0.7000000000000001
2022,1,6,0,45,0,0,1.6,-9.3,0,159.36,0.7000000000000001
2022,1,6,1,0,0,0,1.6,-9.4,0,158.54,0.7000000000000001
2022,1,6,1,15,0,0,1.6,-9.600000000000001,0,157.32,0.7000000000000001
2022,1,6,1,30,0,0,1.5,-9.8,0,155.76,0.7000000000000001
2022,1,6,1,45,0,0,1.5,-10,0,153.92000000000002,0.7000000000000001
2022,1,6,2,0,0,0,1.4000000000000001,-10.200000000000001,0,151.86,0.7000000000000001
2022,1,6,2,15,0,0,1.4000000000000001,-10.4,0,149.63,0.7000000000000001
2022,1,6,2,30,0,0,1.4000000000000001,-10.600000000000001,0,147.26,0.7000000000000001
2022,1,6,2,45,0,0,1.4000000000000001,-10.8,0,144.79,0.7000000000000001
2022,1,6,3,0,0,0,1.4000000000000001,-11,0,142.24,0.7000000000000001
2022,1,6,3,15,0,0,1.4000000000000001,-11.100000000000001,0,139.62,0.7000000000000001
2022,1,6,3,30,0,0,1.4000000000000001,-11.3,0,136.96,0.8
2022,1,6,3,45,0,0,1.4000000000000001,-11.4,0,134.26,0.8
2022,1,6,4,0,0,0,1.4000000000000001,-11.600000000000001,0,131.54,0.8
2022,1,6,4,15,0,0,1.4000000000000001,-11.700000000000001,0,128.8,0.8
2022,1,6,4,30,0,0,1.5,-11.9,0,126.05,0.8
2022,1,6,4,45,0,0,1.5,-12,0,123.29,0.8
2022,1,6,5,0,0,0,1.5,-12.200000000000001,0,120.54,0.8
2022,1,6,5,15,0,0,1.5,-12.3,0,117.8,0.8
2022,1,6,5,30,0,0,1.5,-12.4,0,115.06,0.8
2022,1,6,5,45,0,0,1.5,-12.5,0,112.34,0.8
2022,1,6,6,0,0,0,1.5,-12.600000000000001,0,109.65,0.8
2022,1,6,6,15,0,0,1.5,-12.5,0,106.98,0.8
2022,1,6,6,30,0,0,1.5,-12.3,0,104.33,0.8
2022,1,6,6,45,0,0,1.5,-12.200000000000001,0,101.72,0.8
2022,1,6,7,0,0,0,1.6,-12,0,99.15,0.9
2022,1,6,7,15,0,0,1.6,-11.600000000000001,0,96.63,0.9
2022,1,6,7,30,0,0,1.6,-11.200000000000001,0,94.15,0.9
2022,1,6,7,45,0,0,1.6,-10.8,0,91.72,0.9
2022,1,6,8,0,0,0,1.6,-10.4,0,89.02,0.9
2022,1,6,8,15,21,0,1.8,-9.5,21,86.86,0.9
2022,1,6,8,30,25,0,2,-8.6,25,84.69,0.9
2022,1,6,8,45,30,0,2.2,-7.7,30,82.57000000000001,0.9
2022,1,6,9,0,83,9,2.4000000000000004,-6.800000000000001,84,80.53,0.9
2022,1,6,9,15,78,3,2.7,-5.9,78,78.57000000000001,0.9
2022,1,6,9,30,123,15,2.9000000000000004,-5,126,76.71000000000001,0.9
2022,1,6,9,45,156,47,3.2,-4.1000000000000005,169,74.95,1
2022,1,6,10,0,162,30,3.5,-3.1,170,73.31,1
2022,1,6,10,15,176,31,3.6,-2.6,186,71.8,1
2022,1,6,10,30,202,43,3.7,-2,217,70.42,1
2022,1,6,10,45,207,30,3.9000000000000004,-1.5,217,69.18,1
2022,1,6,11,0,213,23,4,-0.9,222,68.1,1
2022,1,6,11,15,243,57,4.2,-0.7000000000000001,265,67.17,1
2022,1,6,11,30,250,57,4.4,-0.4,273,66.41,1
2022,1,6,11,45,259,60,4.5,-0.1,284,65.83,1
2022,1,6,12,0,170,5,4.7,0.2,172,65.42,1
2022,1,6,12,15,159,3,4.7,0.30000000000000004,161,65.19,1
2022,1,6,12,30,34,0,4.7,0.4,34,65.14,1
2022,1,6,12,45,108,1,4.800000000000001,0.5,108,65.28,1
2022,1,6,13,0,214,18,4.800000000000001,0.6000000000000001,221,65.6,1
2022,1,6,13,15,252,52,4.7,0.6000000000000001,273,66.1,1
2022,1,6,13,30,256,81,4.7,0.6000000000000001,288,66.77,1
2022,1,6,13,45,239,61,4.7,0.6000000000000001,262,67.61,1
2022,1,6,14,0,193,15,4.6000000000000005,0.6000000000000001,198,68.62,1
2022,1,6,14,15,201,30,4.6000000000000005,0.5,211,69.78,1
2022,1,6,14,30,176,25,4.5,0.5,184,71.09,1
2022,1,6,14,45,173,34,4.5,0.4,183,72.54,1
2022,1,6,15,0,135,16,4.4,0.4,140,74.11,1
2022,1,6,15,15,124,16,4.4,0.30000000000000004,128,75.81,1
2022,1,6,15,30,84,4,4.3,0.2,85,77.62,1
2022,1,6,15,45,57,1,4.2,0.1,57,79.53,1
2022,1,6,16,0,67,5,4.1000000000000005,-0.1,68,81.54,1
2022,1,6,16,15,26,0,4,-0.30000000000000004,26,83.63,1
2022,1,6,16,30,19,0,3.9000000000000004,-0.5,19,85.78,1
2022,1,6,16,45,10,0,3.8000000000000003,-0.7000000000000001,10,87.96000000000001,1
2022,1,6,17,0,0,0,3.7,-0.9,0,90.08,1
2022,1,6,17,15,0,0,3.7,-1,0,92.92,1
2022,1,6,17,30,0,0,3.6,-1.1,0,95.37,1
2022,1,6,17,45,0,0,3.6,-1.3,0,97.88,1
2022,1,6,18,0,0,0,3.5,-1.4000000000000001,0,100.43,1
2022,1,6,18,15,0,0,3.4000000000000004,-1.4000000000000001,0,103.02,1
2022,1,6,18,30,0,0,3.4000000000000004,-1.5,0,105.64,1
2022,1,6,18,45,0,0,3.4000000000000004,-1.6,0,108.3,1
2022,1,6,19,0,0,0,3.3000000000000003,-1.7000000000000002,0,110.98,1
2022,1,6,19,15,0,0,3.2,-1.8,0,113.69,1
2022,1,6,19,30,0,0,3.2,-1.9000000000000001,0,116.42,1
2022,1,6,19,45,0,0,3.1,-1.9000000000000001,0,119.16,0.9
2022,1,6,20,0,0,0,3,-2,0,121.9,0.9
2022,1,6,20,15,0,0,2.9000000000000004,-2.1,0,124.65,0.9
2022,1,6,20,30,0,0,2.8000000000000003,-2.2,0,127.41,0.9
2022,1,6,20,45,0,0,2.7,-2.3000000000000003,0,130.15,0.9
2022,1,6,21,0,0,0,2.7,-2.4000000000000004,0,132.88,0.9
2022,1,6,21,15,0,0,2.6,-2.5,0,135.59,0.8
2022,1,6,21,30,0,0,2.5,-2.6,0,138.27,0.8
2022,1,6,21,45,0,0,2.4000000000000004,-2.7,0,140.9,0.8
2022,1,6,22,0,0,0,2.3000000000000003,-2.8000000000000003,0,143.49,0.8
2022,1,6,22,15,0,0,2.3000000000000003,-2.9000000000000004,0,146,0.7000000000000001
2022,1,6,22,30,0,0,2.2,-3.1,0,148.41,0.7000000000000001
2022,1,6,22,45,0,0,2.2,-3.2,0,150.71,0.7000000000000001
2022,1,6,23,0,0,0,2.1,-3.3000000000000003,0,152.85,0.6000000000000001
2022,1,6,23,15,0,0,2,-3.5,0,154.8,0.6000000000000001
2022,1,6,23,30,0,0,2,-3.7,0,156.49,0.6000000000000001
2022,1,6,23,45,0,0,1.9000000000000001,-3.8000000000000003,0,157.88,0.5
2022,1,7,0,0,0,0,1.9000000000000001,-4,0,158.9,0.5
2022,1,7,0,15,0,0,1.9000000000000001,-4.2,0,159.49,0.5
2022,1,7,0,30,0,0,1.8,-4.3,0,159.61,0.5
2022,1,7,0,45,0,0,1.8,-4.4,0,159.26,0.5
2022,1,7,1,0,0,0,1.8,-4.5,0,158.45000000000002,0.5
2022,1,7,1,15,0,0,1.8,-4.6000000000000005,0,157.25,0.4
2022,1,7,1,30,0,0,1.8,-4.7,0,155.70000000000002,0.4
2022,1,7,1,45,0,0,1.7000000000000002,-4.7,0,153.87,0.4
2022,1,7,2,0,0,0,1.7000000000000002,-4.800000000000001,0,151.82,0.4
2022,1,7,2,15,0,0,1.7000000000000002,-4.800000000000001,0,149.6,0.4
2022,1,7,2,30,0,0,1.7000000000000002,-4.7,0,147.24,0.4
2022,1,7,2,45,0,0,1.7000000000000002,-4.7,0,144.78,0.4
2022,1,7,3,0,0,0,1.7000000000000002,-4.7,0,142.23,0.4
2022,1,7,3,15,0,0,1.7000000000000002,-4.5,0,139.62,0.4
2022,1,7,3,30,0,0,1.7000000000000002,-4.4,0,136.96,0.5
2022,1,7,3,45,0,0,1.7000000000000002,-4.2,0,134.26,0.5
2022,1,7,4,0,0,0,1.7000000000000002,-4,0,131.54,0.5
2022,1,7,4,15,0,0,1.7000000000000002,-3.9000000000000004,0,128.8,0.5
2022,1,7,4,30,0,0,1.7000000000000002,-3.8000000000000003,0,126.05,0.5
2022,1,7,4,45,0,0,1.7000000000000002,-3.7,0,123.3,0.5
2022,1,7,5,0,0,0,1.7000000000000002,-3.5,0,120.54,0.5
2022,1,7,5,15,0,0,1.7000000000000002,-3.6,0,117.8,0.5
2022,1,7,5,30,0,0,1.7000000000000002,-3.7,0,115.06,0.5
2022,1,7,5,45,0,0,1.7000000000000002,-3.8000000000000003,0,112.34,0.5
2022,1,7,6,0,0,0,1.7000000000000002,-3.9000000000000004,0,109.65,0.5
2022,1,7,6,15,0,0,1.8,-4,0,106.97,0.5
2022,1,7,6,30,0,0,1.8,-4.1000000000000005,0,104.33,0.5
2022,1,7,6,45,0,0,1.8,-4.2,0,101.72,0.5
2022,1,7,7,0,0,0,1.8,-4.3,0,99.14,0.5
2022,1,7,7,15,0,0,1.9000000000000001,-4.1000000000000005,0,96.61,0.5
2022,1,7,7,30,0,0,1.9000000000000001,-4,0,94.13,0.5
2022,1,7,7,45,0,0,2,-3.8000000000000003,0,91.7,0.5
2022,1,7,8,0,0,0,2,-3.7,0,89.01,0.5
2022,1,7,8,15,18,0,2.1,-3.1,18,86.84,0.5
2022,1,7,8,30,34,1,2.3000000000000003,-2.5,35,84.66,0.5
2022,1,7,8,45,76,20,2.4000000000000004,-1.8,78,82.54,0.5
2022,1,7,9,0,33,0,2.5,-1.2000000000000002,33,80.49,0.5
2022,1,7,9,15,119,24,2.6,-0.7000000000000001,124,78.52,0.5
2022,1,7,9,30,145,44,2.7,-0.1,155,76.65,0.5
2022,1,7,9,45,30,0,2.9000000000000004,0.4,30,74.89,0.5
2022,1,7,10,0,183,65,3,1,202,73.25,0.5
2022,1,7,10,15,203,67,3,1.1,224,71.73,0.4
2022,1,7,10,30,179,382,3,1.1,307,70.34,0.4
2022,1,7,10,45,235,58,2.9000000000000004,1.2000000000000002,255,69.10000000000001,0.4
2022,1,7,11,0,235,33,2.9000000000000004,1.3,248,68.01,0.4
2022,1,7,11,15,259,73,2.9000000000000004,1.3,287,67.07000000000001,0.4
2022,1,7,11,30,275,102,2.9000000000000004,1.3,316,66.31,0.4
2022,1,7,11,45,160,3,2.9000000000000004,1.3,162,65.72,0.4
2022,1,7,12,0,287,160,2.9000000000000004,1.3,354,65.3,0.4
2022,1,7,12,15,277,244,3,1.3,380,65.07000000000001,0.4
2022,1,7,12,30,264,291,3.2,1.3,387,65.02,0.4
2022,1,7,12,45,240,362,3.3000000000000003,1.3,392,65.15,0.4
2022,1,7,13,0,213,459,3.5,1.3,403,65.46000000000001,0.5
2022,1,7,13,15,248,301,3.5,1.3,370,65.96000000000001,0.5
2022,1,7,13,30,268,119,3.6,1.3,315,66.63,0.5
2022,1,7,13,45,216,355,3.6,1.2000000000000002,352,67.46000000000001,0.5
2022,1,7,14,0,166,6,3.6,1.2000000000000002,169,68.47,0.5
2022,1,7,14,15,219,41,3.6,1.1,233,69.63,0.6000000000000001
2022,1,7,14,30,81,1,3.6,1,82,70.93,0.6000000000000001
2022,1,7,14,45,132,8,3.6,0.9,135,72.38,0.6000000000000001
2022,1,7,15,0,178,114,3.6,0.7000000000000001,210,73.95,0.6000000000000001
2022,1,7,15,15,67,1,3.6,0.5,67,75.65,0.6000000000000001
2022,1,7,15,30,138,129,3.7,0.30000000000000004,166,77.46000000000001,0.6000000000000001
2022,1,7,15,45,115,50,3.7,0,124,79.37,0.7000000000000001
2022,1,7,16,0,90,24,3.8000000000000003,-0.2,94,81.38,0.7000000000000001
2022,1,7,16,15,48,3,3.6,-0.6000000000000001,48,83.47,0.7000000000000001
2022,1,7,16,30,36,3,3.5,-1,36,85.62,0.7000000000000001
2022,1,7,16,45,15,0,3.3000000000000003,-1.3,15,87.8,0.7000000000000001
2022,1,7,17,0,0,0,3.2,-1.7000000000000002,0,89.94,0.7000000000000001
2022,1,7,17,15,0,0,3,-2,0,92.76,0.7000000000000001
2022,1,7,17,30,0,0,2.8000000000000003,-2.4000000000000004,0,95.21000000000001,0.7000000000000001
2022,1,7,17,45,0,0,2.6,-2.7,0,97.72,0.7000000000000001
2022,1,7,18,0,0,0,2.4000000000000004,-3,0,100.27,0.6000000000000001
2022,1,7,18,15,0,0,2.3000000000000003,-3.2,0,102.86,0.6000000000000001
2022,1,7,18,30,0,0,2.2,-3.4000000000000004,0,105.48,0.6000000000000001
2022,1,7,18,45,0,0,2.1,-3.6,0,108.14,0.6000000000000001
2022,1,7,19,0,0,0,2,-3.8000000000000003,0,110.83,0.6000000000000001
2022,1,7,19,15,0,0,2.1,-4,0,113.53,0.5
2022,1,7,19,30,0,0,2.1,-4.2,0,116.26,0.5
2022,1,7,19,45,0,0,2.1,-4.4,0,119,0.5
2022,1,7,20,0,0,0,2.1,-4.6000000000000005,0,121.74000000000001,0.5
2022,1,7,20,15,0,0,2.1,-4.800000000000001,0,124.5,0.5
2022,1,7,20,30,0,0,2.1,-5,0,127.25,0.5
2022,1,7,20,45,0,0,2,-5.2,0,129.99,0.5
2022,1,7,21,0,0,0,2,-5.4,0,132.72,0.5
2022,1,7,21,15,0,0,2,-5.4,0,135.43,0.5
2022,1,7,21,30,0,0,1.9000000000000001,-5.5,0,138.11,0.5
2022,1,7,21,45,0,0,1.9000000000000001,-5.5,0,140.74,0.5
2022,1,7,22,0,0,0,1.9000000000000001,-5.6000000000000005,0,143.32,0.5
2022,1,7,22,15,0,0,1.9000000000000001,-5.5,0,145.83,0.5
2022,1,7,22,30,0,0,1.9000000000000001,-5.5,0,148.25,0.5
2022,1,7,22,45,0,0,1.9000000000000001,-5.4,0,150.55,0.5
2022,1,7,23,0,0,0,1.9000000000000001,-5.4,0,152.69,0.5
2022,1,7,23,15,0,0,1.9000000000000001,-5.4,0,154.63,0.5
2022,1,7,23,30,0,0,1.9000000000000001,-5.300000000000001,0,156.33,0.5
2022,1,7,23,45,0,0,1.9000000000000001,-5.300000000000001,0,157.72,0.5
2022,1,8,0,0,0,0,1.9000000000000001,-5.300000000000001,0,158.75,0.5
2022,1,8,0,15,0,0,1.9000000000000001,-5.4,0,159.35,0.5
2022,1,8,0,30,0,0,2,-5.5,0,159.48,0.5
2022,1,8,0,45,0,0,2,-5.6000000000000005,0,159.14000000000001,0.5
2022,1,8,1,0,0,0,2,-5.7,0,158.35,0.5
2022,1,8,1,15,0,0,2,-5.800000000000001,0,157.16,0.5
2022,1,8,1,30,0,0,2,-5.9,0,155.63,0.5
2022,1,8,1,45,0,0,2,-6,0,153.82,0.5
2022,1,8,2,0,0,0,2,-6.2,0,151.78,0.5
