SiteID,184029,Site Timezone,-8,Data Timezone,-8,Longitude,-121.65322876,Latitude,37.7319869995
Year,Month,Day,Hour,Minute,wind speed at 140m (m/s),wind direction at 140m (deg),air temperature at 140m (C),air pressure at 100m (Pa)
2014,8,15,23,0,9.200000000000001,235.51,21.150000000000002,96860
2014,8,15,23,15,9.13,235.37,21.14,96870
2014,8,15,23,30,9.06,235.22,21.23,96880
2014,8,15,23,45,8.81,235.43,21.36,96870
2014,8,16,0,0,8.88,234.96,21.39,96890
2014,8,16,0,15,8.620000000000001,234.27,21.28,96880
2014,8,16,0,30,7.97,232.93,21.38,96880
2014,8,16,0,45,7.57,230.87,21.71,96900
2014,8,16,1,0,7.640000000000001,230.08,21.650000000000002,96890
2014,8,16,1,15,7.54,230.01,21.45,96880
2014,8,16,1,30,7.29,231.52,21.34,96860
2014,8,16,1,45,7.08,230.51,21.32,96870
2014,8,16,2,0,6.92,229.92000000000002,21.34,96870
2014,8,16,2,15,6.8,227.71,21.44,96870
2014,8,16,2,30,6.76,226.68,21.330000000000002,96880
2014,8,16,2,45,6.76,229.35,21.23,96890
2014,8,16,3,0,6.6000000000000005,228.06,21.36,96870
2014,8,16,3,15,6.84,227.94,21.2,96880
2014,8,16,3,30,6.94,230,20.89,96880
2014,8,16,3,45,6.48,229.86,20.91,96890
2014,8,16,4,0,5.75,227.15,21.32,96910
2014,8,16,4,15,5.86,227.5,21.48,96910
2014,8,16,4,30,6.36,228.63,21.240000000000002,96900
2014,8,16,4,45,6.57,229.5,21.1,96900
2014,8,16,5,0,6.71,229.25,20.97,96910
2014,8,16,5,15,6.68,228.64000000000001,20.82,96910
2014,8,16,5,30,6.5,227.12,20.71,96930
2014,8,16,5,45,6.37,228.26,20.61,96930
2014,8,16,6,0,6.5,231.58,20.32,96930
2014,8,16,6,15,6.82,232.19,20.04,96930
2014,8,16,6,30,6.53,231.78,19.88,96950
2014,8,16,6,45,6.71,234.68,19.85,96960
2014,8,16,7,0,6.32,232.44,20.09,96990
2014,8,16,7,15,6.140000000000001,233.67000000000002,20.05,96990
2014,8,16,7,30,6.13,233.97,20.080000000000002,97010
2014,8,16,7,45,5.68,235.28,20.16,97020
2014,8,16,8,0,5.26,233.9,20.38,97050
2014,8,16,8,15,5.25,238.69,20.66,97040
2014,8,16,8,30,4.88,239.67000000000002,20.77,97050
2014,8,16,8,45,4.72,244.36,20.85,97060
2014,8,16,9,0,4.57,244.05,21.16,97050
2014,8,16,9,15,4.03,245.28,21.64,97050
2014,8,16,9,30,3.74,254.23000000000002,22.240000000000002,97050
2014,8,16,9,45,3.47,251.12,22.87,97060
2014,8,16,10,0,3.23,251.73000000000002,23.45,97070
2014,8,16,10,15,2.86,253.42000000000002,24.07,97060
2014,8,16,10,30,2.72,255.94,24.72,97050
2014,8,16,10,45,2.59,263.78000000000003,25.310000000000002,97070
2014,8,16,11,0,2.72,260.7,25.79,97050
2014,8,16,11,15,3.0500000000000003,259.83,26.22,97040
2014,8,16,11,30,3,255.35,26.6,97050
2014,8,16,11,45,3.0500000000000003,258.98,26.98,97040
2014,8,16,12,0,2.95,254.01000000000002,27.310000000000002,97030
2014,8,16,12,15,2.92,247.22,27.5,97030
2014,8,16,12,30,2.79,249.70000000000002,27.61,97010
2014,8,16,12,45,2.72,258.3,27.92,97030
2014,8,16,13,0,2.92,255.44,28.19,97010
2014,8,16,13,15,2.87,253.24,28.44,96980
2014,8,16,13,30,2.93,256.98,28.650000000000002,96940
2014,8,16,13,45,3.14,263.5,28.82,96920
2014,8,16,14,0,3.41,260.99,28.94,96920
2014,8,16,14,15,3.77,254.13,29.11,96920
2014,8,16,14,30,4.74,255.65,29.19,96900
2014,8,16,14,45,5.26,253.38,29.2,96900
2014,8,16,15,0,5.75,251.33,29.21,96870
2014,8,16,15,15,5.62,251.69,29.09,96880
2014,8,16,15,30,5.37,248.95000000000002,28.82,96870
2014,8,16,15,45,5.69,248.32,28.490000000000002,96870
2014,8,16,16,0,6.0600000000000005,247.63,28.13,96860
2014,8,16,16,15,6.2,250.17000000000002,27.73,96860
2014,8,16,16,30,6.5200000000000005,250.52,27.310000000000002,96850
2014,8,16,16,45,6.72,253.15,26.85,96840
2014,8,16,17,0,6.83,253.15,26.45,96850
2014,8,16,17,15,7.22,252.27,26.03,96860
2014,8,16,17,30,7.76,249.47,25.52,96850
2014,8,16,17,45,7.98,248.1,24.98,96830
2014,8,16,18,0,8.26,249.24,24.46,96820
2014,8,16,18,15,8.46,246.61,23.97,96840
2014,8,16,18,30,9.14,243.97,23.42,96830
2014,8,16,18,45,9.21,245.63,22.85,96830
2014,8,16,19,0,9.27,244.93,22.52,96840
2014,8,16,19,15,9.53,244.8,22.080000000000002,96850
2014,8,16,19,30,9.52,245.69,21.79,96850
2014,8,16,19,45,9.57,246.17000000000002,21.72,96850
2014,8,16,20,0,9.700000000000001,243.72,21.47,96860
2014,8,16,20,15,9.35,243.23000000000002,21.28,96870
2014,8,16,20,30,9.22,242.93,21.17,96880
2014,8,16,20,45,9.41,244.8,21.1,96880
2014,8,16,21,0,9.27,243.99,20.91,96870
2014,8,16,21,15,9.620000000000001,243.56,20.77,96870
2014,8,16,21,30,9.450000000000001,241.88,20.6,96870
2014,8,16,21,45,9.290000000000001,238.66,20.53,96880
2014,8,16,22,0,9.24,239.16,20.42,96890
2014,8,16,22,15,9.22,237.57,20.48,96880
2014,8,16,22,30,9.27,237.66,20.490000000000002,96860
2014,8,16,22,45,9.32,236.17000000000002,20.23,96850
2014,8,16,23,0,9.370000000000001,235.93,19.97,96860
2014,8,16,23,15,9.290000000000001,234.55,19.990000000000002,96870
2014,8,16,23,30,9.56,233.42000000000002,19.990000000000002,96880
2014,8,16,23,45,9.55,235.53,19.96,96880
2014,8,17,0,0,9.78,233.53,19.92,96900
2014,8,17,0,15,9.53,236.53,20.35,96880
2014,8,17,0,30,9.6,236.42000000000002,20.38,96870
2014,8,17,0,45,9.46,234.26,20.27,96870
2014,8,17,1,0,9.61,235.05,20.39,96860
2014,8,17,1,15,9.790000000000001,234.86,20.09,96860
2014,8,17,1,30,9.15,234.1,20.79,96840
2014,8,17,1,45,9.620000000000001,235.89000000000001,20.61,96840
2014,8,17,2,0,9.63,234.24,20.35,96840
2014,8,17,2,15,9.08,236.56,20.76,96830
2014,8,17,2,30,9.09,236.81,20.44,96820
2014,8,17,2,45,9.23,235.48000000000002,19.990000000000002,96830
2014,8,17,3,0,8.81,234.33,20.36,96830
2014,8,17,3,15,8.83,235.38,20.25,96810
2014,8,17,3,30,8.98,233.54,19.71,96830
2014,8,17,3,45,8.57,233.95000000000002,19.98,96830
2014,8,17,4,0,8.43,233.56,20.06,96840
2014,8,17,4,15,8.38,234.18,20.01,96840
2014,8,17,4,30,8.53,233,19.62,96850
2014,8,17,4,45,8.1,233.86,19.88,96870
2014,8,17,5,0,8.07,237.25,20.17,96860
2014,8,17,5,15,8.51,235.57,19.84,96850
2014,8,17,5,30,8.44,236.18,19.63,96860
2014,8,17,5,45,8.08,237.96,19.86,96860
