,tou,energyPrice,peakDemandSummerPrice,partialPeakDemandSummerPrice,demandSummerPrice,peakDemandWinterPrice,demandWinterPrice
2019-01-04 01:45:00,offPeakWinter,0.19647572,0.0,0.0,0.0,0.0,37.14
2019-01-04 02:00:00,offPeakWinter,0.19132837,0.0,0.0,0.0,0.0,37.14
2019-01-04 02:15:00,offPeakWinter,0.19132837,0.0,0.0,0.0,0.0,37.14
2019-01-04 02:30:00,offPeakWinter,0.19132837,0.0,0.0,0.0,0.0,37.14
2019-01-04 02:45:00,offPeakWinter,0.19132837,0.0,0.0,0.0,0.0,37.14
2019-01-04 03:00:00,offPeakWinter,0.19842024,0.0,0.0,0.0,0.0,37.14
2019-01-04 03:15:00,offPeakWinter,0.19842024,0.0,0.0,0.0,0.0,37.14
2019-01-04 03:30:00,offPeakWinter,0.19842024,0.0,0.0,0.0,0.0,37.14
2019-01-04 03:45:00,offPeakWinter,0.19842024,0.0,0.0,0.0,0.0,37.14
2019-01-04 04:00:00,offPeakWinter,0.20050552,0.0,0.0,0.0,0.0,37.14
2019-01-04 04:15:00,offPeakWinter,0.20050552,0.0,0.0,0.0,0.0,37.14
2019-01-04 04:30:00,offPeakWinter,0.20050552,0.0,0.0,0.0,0.0,37.14
2019-01-04 04:45:00,offPeakWinter,0.20050552,0.0,0.0,0.0,0.0,37.14
2019-01-04 05:00:00,offPeakWinter,0.21121404000000002,0.0,0.0,0.0,0.0,37.14
2019-01-04 05:15:00,offPeakWinter,0.21121404000000002,0.0,0.0,0.0,0.0,37.14
2019-01-04 05:30:00,offPeakWinter,0.21121404000000002,0.0,0.0,0.0,0.0,37.14
2019-01-04 05:45:00,offPeakWinter,0.21121404000000002,0.0,0.0,0.0,0.0,37.14
2019-01-04 06:00:00,offPeakWinter,0.24149753999999998,0.0,0.0,0.0,0.0,37.14
2019-01-04 06:15:00,offPeakWinter,0.24149753999999998,0.0,0.0,0.0,0.0,37.14
2019-01-04 06:30:00,offPeakWinter,0.24149753999999998,0.0,0.0,0.0,0.0,37.14
2019-01-04 06:45:00,offPeakWinter,0.24149753999999998,0.0,0.0,0.0,0.0,37.14
2019-01-04 07:00:00,offPeakWinter,0.24917267,0.0,0.0,0.0,0.0,37.14
2019-01-04 07:15:00,offPeakWinter,0.24917267,0.0,0.0,0.0,0.0,37.14
2019-01-04 07:30:00,offPeakWinter,0.24917267,0.0,0.0,0.0,0.0,37.14
2019-01-04 07:45:00,offPeakWinter,0.24917267,0.0,0.0,0.0,0.0,37.14
2019-01-04 08:00:00,offPeakWinter,0.22997188,0.0,0.0,0.0,0.0,37.14
2019-01-04 08:15:00,offPeakWinter,0.22997188,0.0,0.0,0.0,0.0,37.14
2019-01-04 08:30:00,offPeakWinter,0.22997188,0.0,0.0,0.0,0.0,37.14
2019-01-04 08:45:00,offPeakWinter,0.22997188,0.0,0.0,0.0,0.0,37.14
2019-01-04 09:00:00,offPeakWinter,0.2200348,0.0,0.0,0.0,0.0,37.14
2019-01-04 09:15:00,offPeakWinter,0.2200348,0.0,0.0,0.0,0.0,37.14
2019-01-04 09:30:00,offPeakWinter,0.2200348,0.0,0.0,0.0,0.0,37.14
2019-01-04 09:45:00,offPeakWinter,0.2200348,0.0,0.0,0.0,0.0,37.14
2019-01-04 10:00:00,offPeakWinter,0.20716824,0.0,0.0,0.0,0.0,37.14
2019-01-04 10:15:00,offPeakWinter,0.20716824,0.0,0.0,0.0,0.0,37.14
2019-01-04 10:30:00,offPeakWinter,0.20716824,0.0,0.0,0.0,0.0,37.14
2019-01-04 10:45:00,offPeakWinter,0.20716824,0.0,0.0,0.0,0.0,37.14
2019-01-04 11:00:00,offPeakWinter,0.20480142,0.0,0.0,0.0,0.0,37.14
2019-01-04 11:15:00,offPeakWinter,0.20480142,0.0,0.0,0.0,0.0,37.14
2019-01-04 11:30:00,offPeakWinter,0.20480142,0.0,0.0,0.0,0.0,37.14
2019-01-04 11:45:00,offPeakWinter,0.20480142,0.0,0.0,0.0,0.0,37.14
2019-01-04 12:00:00,offPeakWinter,0.20175532999999998,0.0,0.0,0.0,0.0,37.14
2019-01-04 12:15:00,offPeakWinter,0.20175532999999998,0.0,0.0,0.0,0.0,37.14
2019-01-04 12:30:00,offPeakWinter,0.20175532999999998,0.0,0.0,0.0,0.0,37.14
2019-01-04 12:45:00,offPeakWinter,0.20175532999999998,0.0,0.0,0.0,0.0,37.14
2019-01-04 13:00:00,offPeakWinter,0.20214221000000002,0.0,0.0,0.0,0.0,37.14
2019-01-04 13:15:00,offPeakWinter,0.20214221000000002,0.0,0.0,0.0,0.0,37.14
2019-01-04 13:30:00,offPeakWinter,0.20214221000000002,0.0,0.0,0.0,0.0,37.14
2019-01-04 13:45:00,offPeakWinter,0.20214221000000002,0.0,0.0,0.0,0.0,37.14
2019-01-04 14:00:00,offPeakWinter,0.20518703,0.0,0.0,0.0,0.0,37.14
2019-01-04 14:15:00,offPeakWinter,0.20518703,0.0,0.0,0.0,0.0,37.14
2019-01-04 14:30:00,offPeakWinter,0.20518703,0.0,0.0,0.0,0.0,37.14
2019-01-04 14:45:00,offPeakWinter,0.20518703,0.0,0.0,0.0,0.0,37.14
2019-01-04 15:00:00,offPeakWinter,0.2239692,0.0,0.0,0.0,0.0,37.14
2019-01-04 15:15:00,offPeakWinter,0.2239692,0.0,0.0,0.0,0.0,37.14
2019-01-04 15:30:00,offPeakWinter,0.2239692,0.0,0.0,0.0,0.0,37.14
2019-01-04 15:45:00,offPeakWinter,0.2239692,0.0,0.0,0.0,0.0,37.14
2019-01-04 16:00:00,peakWinter,0.24639386,0.0,0.0,0.0,3.06,37.14
2019-01-04 16:15:00,peakWinter,0.24639386,0.0,0.0,0.0,3.06,37.14
2019-01-04 16:30:00,peakWinter,0.24639386,0.0,0.0,0.0,3.06,37.14
2019-01-04 16:45:00,peakWinter,0.24639386,0.0,0.0,0.0,3.06,37.14
2019-01-04 17:00:00,peakWinter,0.2586631,0.0,0.0,0.0,3.06,37.14
2019-01-04 17:15:00,peakWinter,0.2586631,0.0,0.0,0.0,3.06,37.14
2019-01-04 17:30:00,peakWinter,0.2586631,0.0,0.0,0.0,3.06,37.14
2019-01-04 17:45:00,peakWinter,0.2586631,0.0,0.0,0.0,3.06,37.14
2019-01-04 18:00:00,peakWinter,0.25300891,0.0,0.0,0.0,3.06,37.14
2019-01-04 18:15:00,peakWinter,0.25300891,0.0,0.0,0.0,3.06,37.14
2019-01-04 18:30:00,peakWinter,0.25300891,0.0,0.0,0.0,3.06,37.14
2019-01-04 18:45:00,peakWinter,0.25300891,0.0,0.0,0.0,3.06,37.14
2019-01-04 19:00:00,peakWinter,0.24833101999999999,0.0,0.0,0.0,3.06,37.14
2019-01-04 19:15:00,peakWinter,0.24833101999999999,0.0,0.0,0.0,3.06,37.14
2019-01-04 19:30:00,peakWinter,0.24833101999999999,0.0,0.0,0.0,3.06,37.14
2019-01-04 19:45:00,peakWinter,0.24833101999999999,0.0,0.0,0.0,3.06,37.14
2019-01-04 20:00:00,peakWinter,0.23953966,0.0,0.0,0.0,3.06,37.14
2019-01-04 20:15:00,peakWinter,0.23953966,0.0,0.0,0.0,3.06,37.14
2019-01-04 20:30:00,peakWinter,0.23953966,0.0,0.0,0.0,3.06,37.14
2019-01-04 20:45:00,peakWinter,0.23953966,0.0,0.0,0.0,3.06,37.14
2019-01-04 21:00:00,offPeakWinter,0.22495016,0.0,0.0,0.0,0.0,37.14
2019-01-04 21:15:00,offPeakWinter,0.22495016,0.0,0.0,0.0,0.0,37.14
2019-01-04 21:30:00,offPeakWinter,0.22495016,0.0,0.0,0.0,0.0,37.14
2019-01-04 21:45:00,offPeakWinter,0.22495016,0.0,0.0,0.0,0.0,37.14
2019-01-04 22:00:00,offPeakWinter,0.21099303,0.0,0.0,0.0,0.0,37.14
2019-01-04 22:15:00,offPeakWinter,0.21099303,0.0,0.0,0.0,0.0,37.14
2019-01-04 22:30:00,offPeakWinter,0.21099303,0.0,0.0,0.0,0.0,37.14
2019-01-04 22:45:00,offPeakWinter,0.21099303,0.0,0.0,0.0,0.0,37.14
2019-01-04 23:00:00,offPeakWinter,0.2077438,0.0,0.0,0.0,0.0,37.14
2019-01-04 23:15:00,offPeakWinter,0.2077438,0.0,0.0,0.0,0.0,37.14
2019-01-04 23:30:00,offPeakWinter,0.2077438,0.0,0.0,0.0,0.0,37.14
2019-01-04 23:45:00,offPeakWinter,0.2077438,0.0,0.0,0.0,0.0,37.14
2019-01-05 00:00:00,offPeakWinter,0.15532867,0.0,0.0,0.0,0.0,37.14
2019-01-05 00:15:00,offPeakWinter,0.15532867,0.0,0.0,0.0,0.0,37.14
2019-01-05 00:30:00,offPeakWinter,0.15532867,0.0,0.0,0.0,0.0,37.14
2019-01-05 00:45:00,offPeakWinter,0.15532867,0.0,0.0,0.0,0.0,37.14
2019-01-05 01:00:00,offPeakWinter,0.1493163,0.0,0.0,0.0,0.0,37.14
2019-01-05 01:15:00,offPeakWinter,0.1493163,0.0,0.0,0.0,0.0,37.14
2019-01-05 01:30:00,offPeakWinter,0.1493163,0.0,0.0,0.0,0.0,37.14
2019-01-05 01:45:00,offPeakWinter,0.1493163,0.0,0.0,0.0,0.0,37.14
2019-01-05 02:00:00,offPeakWinter,0.14817955,0.0,0.0,0.0,0.0,37.14
2019-01-05 02:15:00,offPeakWinter,0.14817955,0.0,0.0,0.0,0.0,37.14
2019-01-05 02:30:00,offPeakWinter,0.14817955,0.0,0.0,0.0,0.0,37.14
2019-01-05 02:45:00,offPeakWinter,0.14817955,0.0,0.0,0.0,0.0,37.14
2019-01-05 03:00:00,offPeakWinter,0.1511082,0.0,0.0,0.0,0.0,37.14
2019-01-05 03:15:00,offPeakWinter,0.1511082,0.0,0.0,0.0,0.0,37.14
2019-01-05 03:30:00,offPeakWinter,0.1511082,0.0,0.0,0.0,0.0,37.14
2019-01-05 03:45:00,offPeakWinter,0.1511082,0.0,0.0,0.0,0.0,37.14
2019-01-05 04:00:00,offPeakWinter,0.15482318,0.0,0.0,0.0,0.0,37.14
2019-01-05 04:15:00,offPeakWinter,0.15482318,0.0,0.0,0.0,0.0,37.14
2019-01-05 04:30:00,offPeakWinter,0.15482318,0.0,0.0,0.0,0.0,37.14
2019-01-05 04:45:00,offPeakWinter,0.15482318,0.0,0.0,0.0,0.0,37.14
2019-01-05 05:00:00,offPeakWinter,0.1671239,0.0,0.0,0.0,0.0,37.14
2019-01-05 05:15:00,offPeakWinter,0.1671239,0.0,0.0,0.0,0.0,37.14
2019-01-05 05:30:00,offPeakWinter,0.1671239,0.0,0.0,0.0,0.0,37.14
2019-01-05 05:45:00,offPeakWinter,0.1671239,0.0,0.0,0.0,0.0,37.14
2019-01-05 06:00:00,offPeakWinter,0.19308350999999999,0.0,0.0,0.0,0.0,37.14
2019-01-05 06:15:00,offPeakWinter,0.19308350999999999,0.0,0.0,0.0,0.0,37.14
2019-01-05 06:30:00,offPeakWinter,0.19308350999999999,0.0,0.0,0.0,0.0,37.14
2019-01-05 06:45:00,offPeakWinter,0.19308350999999999,0.0,0.0,0.0,0.0,37.14
2019-01-05 07:00:00,offPeakWinter,0.19664407,0.0,0.0,0.0,0.0,37.14
2019-01-05 07:15:00,offPeakWinter,0.19664407,0.0,0.0,0.0,0.0,37.14
2019-01-05 07:30:00,offPeakWinter,0.19664407,0.0,0.0,0.0,0.0,37.14
2019-01-05 07:45:00,offPeakWinter,0.19664407,0.0,0.0,0.0,0.0,37.14
2019-01-05 08:00:00,offPeakWinter,0.1929182,0.0,0.0,0.0,0.0,37.14
2019-01-05 08:15:00,offPeakWinter,0.1929182,0.0,0.0,0.0,0.0,37.14
2019-01-05 08:30:00,offPeakWinter,0.1929182,0.0,0.0,0.0,0.0,37.14
2019-01-05 08:45:00,offPeakWinter,0.1929182,0.0,0.0,0.0,0.0,37.14
2019-01-05 09:00:00,offPeakWinter,0.18048048,0.0,0.0,0.0,0.0,37.14
2019-01-05 09:15:00,offPeakWinter,0.18048048,0.0,0.0,0.0,0.0,37.14
2019-01-05 09:30:00,offPeakWinter,0.18048048,0.0,0.0,0.0,0.0,37.14
2019-01-05 09:45:00,offPeakWinter,0.18048048,0.0,0.0,0.0,0.0,37.14
2019-01-05 10:00:00,offPeakWinter,0.18171426,0.0,0.0,0.0,0.0,37.14
2019-01-05 10:15:00,offPeakWinter,0.18171426,0.0,0.0,0.0,0.0,37.14
2019-01-05 10:30:00,offPeakWinter,0.18171426,0.0,0.0,0.0,0.0,37.14
2019-01-05 10:45:00,offPeakWinter,0.18171426,0.0,0.0,0.0,0.0,37.14
2019-01-05 11:00:00,offPeakWinter,0.17666821,0.0,0.0,0.0,0.0,37.14
2019-01-05 11:15:00,offPeakWinter,0.17666821,0.0,0.0,0.0,0.0,37.14
2019-01-05 11:30:00,offPeakWinter,0.17666821,0.0,0.0,0.0,0.0,37.14
2019-01-05 11:45:00,offPeakWinter,0.17666821,0.0,0.0,0.0,0.0,37.14
2019-01-05 12:00:00,offPeakWinter,0.1712228,0.0,0.0,0.0,0.0,37.14
2019-01-05 12:15:00,offPeakWinter,0.1712228,0.0,0.0,0.0,0.0,37.14
2019-01-05 12:30:00,offPeakWinter,0.1712228,0.0,0.0,0.0,0.0,37.14
2019-01-05 12:45:00,offPeakWinter,0.1712228,0.0,0.0,0.0,0.0,37.14
2019-01-05 13:00:00,offPeakWinter,0.16863598999999999,0.0,0.0,0.0,0.0,37.14
2019-01-05 13:15:00,offPeakWinter,0.16863598999999999,0.0,0.0,0.0,0.0,37.14
2019-01-05 13:30:00,offPeakWinter,0.16863598999999999,0.0,0.0,0.0,0.0,37.14
2019-01-05 13:45:00,offPeakWinter,0.16863598999999999,0.0,0.0,0.0,0.0,37.14
2019-01-05 14:00:00,offPeakWinter,0.16613269,0.0,0.0,0.0,0.0,37.14
2019-01-05 14:15:00,offPeakWinter,0.16613269,0.0,0.0,0.0,0.0,37.14
2019-01-05 14:30:00,offPeakWinter,0.16613269,0.0,0.0,0.0,0.0,37.14
2019-01-05 14:45:00,offPeakWinter,0.16613269,0.0,0.0,0.0,0.0,37.14
2019-01-05 15:00:00,offPeakWinter,0.18690266,0.0,0.0,0.0,0.0,37.14
2019-01-05 15:15:00,offPeakWinter,0.18690266,0.0,0.0,0.0,0.0,37.14
2019-01-05 15:30:00,offPeakWinter,0.18690266,0.0,0.0,0.0,0.0,37.14
2019-01-05 15:45:00,offPeakWinter,0.18690266,0.0,0.0,0.0,0.0,37.14
2019-01-05 16:00:00,peakWinter,0.2023732,0.0,0.0,0.0,3.06,37.14
2019-01-05 16:15:00,peakWinter,0.2023732,0.0,0.0,0.0,3.06,37.14
2019-01-05 16:30:00,peakWinter,0.2023732,0.0,0.0,0.0,3.06,37.14
2019-01-05 16:45:00,peakWinter,0.2023732,0.0,0.0,0.0,3.06,37.14
2019-01-05 17:00:00,peakWinter,0.20925363,0.0,0.0,0.0,3.06,37.14
2019-01-05 17:15:00,peakWinter,0.20925363,0.0,0.0,0.0,3.06,37.14
2019-01-05 17:30:00,peakWinter,0.20925363,0.0,0.0,0.0,3.06,37.14
2019-01-05 17:45:00,peakWinter,0.20925363,0.0,0.0,0.0,3.06,37.14
2019-01-05 18:00:00,peakWinter,0.20314432999999998,0.0,0.0,0.0,3.06,37.14
2019-01-05 18:15:00,peakWinter,0.20314432999999998,0.0,0.0,0.0,3.06,37.14
2019-01-05 18:30:00,peakWinter,0.20314432999999998,0.0,0.0,0.0,3.06,37.14
2019-01-05 18:45:00,peakWinter,0.20314432999999998,0.0,0.0,0.0,3.06,37.14
2019-01-05 19:00:00,peakWinter,0.20087775,0.0,0.0,0.0,3.06,37.14
2019-01-05 19:15:00,peakWinter,0.20087775,0.0,0.0,0.0,3.06,37.14
2019-01-05 19:30:00,peakWinter,0.20087775,0.0,0.0,0.0,3.06,37.14
2019-01-05 19:45:00,peakWinter,0.20087775,0.0,0.0,0.0,3.06,37.14
2019-01-05 20:00:00,peakWinter,0.19567297,0.0,0.0,0.0,3.06,37.14
2019-01-05 20:15:00,peakWinter,0.19567297,0.0,0.0,0.0,3.06,37.14
2019-01-05 20:30:00,peakWinter,0.19567297,0.0,0.0,0.0,3.06,37.14
2019-01-05 20:45:00,peakWinter,0.19567297,0.0,0.0,0.0,3.06,37.14
2019-01-05 21:00:00,offPeakWinter,0.1830749,0.0,0.0,0.0,0.0,37.14
2019-01-05 21:15:00,offPeakWinter,0.1830749,0.0,0.0,0.0,0.0,37.14
2019-01-05 21:30:00,offPeakWinter,0.1830749,0.0,0.0,0.0,0.0,37.14
2019-01-05 21:45:00,offPeakWinter,0.1830749,0.0,0.0,0.0,0.0,37.14
2019-01-05 22:00:00,offPeakWinter,0.15951334,0.0,0.0,0.0,0.0,37.14
2019-01-05 22:15:00,offPeakWinter,0.15951334,0.0,0.0,0.0,0.0,37.14
2019-01-05 22:30:00,offPeakWinter,0.15951334,0.0,0.0,0.0,0.0,37.14
2019-01-05 22:45:00,offPeakWinter,0.15951334,0.0,0.0,0.0,0.0,37.14
2019-01-05 23:00:00,offPeakWinter,0.1589838,0.0,0.0,0.0,0.0,37.14
2019-01-05 23:15:00,offPeakWinter,0.1589838,0.0,0.0,0.0,0.0,37.14
2019-01-05 23:30:00,offPeakWinter,0.1589838,0.0,0.0,0.0,0.0,37.14
2019-01-05 23:45:00,offPeakWinter,0.1589838,0.0,0.0,0.0,0.0,37.14
2019-01-06 00:00:00,offPeakWinter,0.13950648000000002,0.0,0.0,0.0,0.0,37.14
2019-01-06 00:15:00,offPeakWinter,0.13950648000000002,0.0,0.0,0.0,0.0,37.14
2019-01-06 00:30:00,offPeakWinter,0.13950648000000002,0.0,0.0,0.0,0.0,37.14
2019-01-06 00:45:00,offPeakWinter,0.13950648000000002,0.0,0.0,0.0,0.0,37.14
2019-01-06 01:00:00,offPeakWinter,0.13840881,0.0,0.0,0.0,0.0,37.14
2019-01-06 01:15:00,offPeakWinter,0.13840881,0.0,0.0,0.0,0.0,37.14
2019-01-06 01:30:00,offPeakWinter,0.13840881,0.0,0.0,0.0,0.0,37.14
2019-01-06 01:45:00,offPeakWinter,0.13840881,0.0,0.0,0.0,0.0,37.14
2019-01-06 02:00:00,offPeakWinter,0.13798831,0.0,0.0,0.0,0.0,37.14
2019-01-06 02:15:00,offPeakWinter,0.13798831,0.0,0.0,0.0,0.0,37.14
2019-01-06 02:30:00,offPeakWinter,0.13798831,0.0,0.0,0.0,0.0,37.14
2019-01-06 02:45:00,offPeakWinter,0.13798831,0.0,0.0,0.0,0.0,37.14
2019-01-06 03:00:00,offPeakWinter,0.13838037,0.0,0.0,0.0,0.0,37.14
2019-01-06 03:15:00,offPeakWinter,0.13838037,0.0,0.0,0.0,0.0,37.14
2019-01-06 03:30:00,offPeakWinter,0.13838037,0.0,0.0,0.0,0.0,37.14
2019-01-06 03:45:00,offPeakWinter,0.13838037,0.0,0.0,0.0,0.0,37.14
2019-01-06 04:00:00,offPeakWinter,0.14337350000000001,0.0,0.0,0.0,0.0,37.14
2019-01-06 04:15:00,offPeakWinter,0.14337350000000001,0.0,0.0,0.0,0.0,37.14
2019-01-06 04:30:00,offPeakWinter,0.14337350000000001,0.0,0.0,0.0,0.0,37.14
2019-01-06 04:45:00,offPeakWinter,0.14337350000000001,0.0,0.0,0.0,0.0,37.14
2019-01-06 05:00:00,offPeakWinter,0.16873177,0.0,0.0,0.0,0.0,37.14
2019-01-06 05:15:00,offPeakWinter,0.16873177,0.0,0.0,0.0,0.0,37.14
2019-01-06 05:30:00,offPeakWinter,0.16873177,0.0,0.0,0.0,0.0,37.14
2019-01-06 05:45:00,offPeakWinter,0.16873177,0.0,0.0,0.0,0.0,37.14
2019-01-06 06:00:00,offPeakWinter,0.18404762,0.0,0.0,0.0,0.0,37.14
2019-01-06 06:15:00,offPeakWinter,0.18404762,0.0,0.0,0.0,0.0,37.14
2019-01-06 06:30:00,offPeakWinter,0.18404762,0.0,0.0,0.0,0.0,37.14
2019-01-06 06:45:00,offPeakWinter,0.18404762,0.0,0.0,0.0,0.0,37.14
2019-01-06 07:00:00,offPeakWinter,0.17926843,0.0,0.0,0.0,0.0,37.14
2019-01-06 07:15:00,offPeakWinter,0.17926843,0.0,0.0,0.0,0.0,37.14
2019-01-06 07:30:00,offPeakWinter,0.17926843,0.0,0.0,0.0,0.0,37.14
2019-01-06 07:45:00,offPeakWinter,0.17926843,0.0,0.0,0.0,0.0,37.14
2019-01-06 08:00:00,offPeakWinter,0.15535574,0.0,0.0,0.0,0.0,37.14
2019-01-06 08:15:00,offPeakWinter,0.15535574,0.0,0.0,0.0,0.0,37.14
2019-01-06 08:30:00,offPeakWinter,0.15535574,0.0,0.0,0.0,0.0,37.14
2019-01-06 08:45:00,offPeakWinter,0.15535574,0.0,0.0,0.0,0.0,37.14
2019-01-06 09:00:00,offPeakWinter,0.13167378,0.0,0.0,0.0,0.0,37.14
2019-01-06 09:15:00,offPeakWinter,0.13167378,0.0,0.0,0.0,0.0,37.14
2019-01-06 09:30:00,offPeakWinter,0.13167378,0.0,0.0,0.0,0.0,37.14
2019-01-06 09:45:00,offPeakWinter,0.13167378,0.0,0.0,0.0,0.0,37.14
2019-01-06 10:00:00,offPeakWinter,0.12323985999999999,0.0,0.0,0.0,0.0,37.14
2019-01-06 10:15:00,offPeakWinter,0.12323985999999999,0.0,0.0,0.0,0.0,37.14
2019-01-06 10:30:00,offPeakWinter,0.12323985999999999,0.0,0.0,0.0,0.0,37.14
2019-01-06 10:45:00,offPeakWinter,0.12323985999999999,0.0,0.0,0.0,0.0,37.14
2019-01-06 11:00:00,offPeakWinter,0.11796506,0.0,0.0,0.0,0.0,37.14
2019-01-06 11:15:00,offPeakWinter,0.11796506,0.0,0.0,0.0,0.0,37.14
2019-01-06 11:30:00,offPeakWinter,0.11796506,0.0,0.0,0.0,0.0,37.14
2019-01-06 11:45:00,offPeakWinter,0.11796506,0.0,0.0,0.0,0.0,37.14
2019-01-06 12:00:00,offPeakWinter,0.11412477,0.0,0.0,0.0,0.0,37.14
2019-01-06 12:15:00,offPeakWinter,0.11412477,0.0,0.0,0.0,0.0,37.14
2019-01-06 12:30:00,offPeakWinter,0.11412477,0.0,0.0,0.0,0.0,37.14
2019-01-06 12:45:00,offPeakWinter,0.11412477,0.0,0.0,0.0,0.0,37.14
2019-01-06 13:00:00,offPeakWinter,0.11295143,0.0,0.0,0.0,0.0,37.14
2019-01-06 13:15:00,offPeakWinter,0.11295143,0.0,0.0,0.0,0.0,37.14
2019-01-06 13:30:00,offPeakWinter,0.11295143,0.0,0.0,0.0,0.0,37.14
2019-01-06 13:45:00,offPeakWinter,0.11295143,0.0,0.0,0.0,0.0,37.14
2019-01-06 14:00:00,offPeakWinter,0.11854882000000001,0.0,0.0,0.0,0.0,37.14
2019-01-06 14:15:00,offPeakWinter,0.11854882000000001,0.0,0.0,0.0,0.0,37.14
2019-01-06 14:30:00,offPeakWinter,0.11854882000000001,0.0,0.0,0.0,0.0,37.14
2019-01-06 14:45:00,offPeakWinter,0.11854882000000001,0.0,0.0,0.0,0.0,37.14
2019-01-06 15:00:00,offPeakWinter,0.14604529,0.0,0.0,0.0,0.0,37.14
2019-01-06 15:15:00,offPeakWinter,0.14604529,0.0,0.0,0.0,0.0,37.14
2019-01-06 15:30:00,offPeakWinter,0.14604529,0.0,0.0,0.0,0.0,37.14
2019-01-06 15:45:00,offPeakWinter,0.14604529,0.0,0.0,0.0,0.0,37.14
2019-01-06 16:00:00,peakWinter,0.187658,0.0,0.0,0.0,3.06,37.14
2019-01-06 16:15:00,peakWinter,0.187658,0.0,0.0,0.0,3.06,37.14
2019-01-06 16:30:00,peakWinter,0.187658,0.0,0.0,0.0,3.06,37.14
2019-01-06 16:45:00,peakWinter,0.187658,0.0,0.0,0.0,3.06,37.14
2019-01-06 17:00:00,peakWinter,0.2041785,0.0,0.0,0.0,3.06,37.14
2019-01-06 17:15:00,peakWinter,0.2041785,0.0,0.0,0.0,3.06,37.14
2019-01-06 17:30:00,peakWinter,0.2041785,0.0,0.0,0.0,3.06,37.14
2019-01-06 17:45:00,peakWinter,0.2041785,0.0,0.0,0.0,3.06,37.14
2019-01-06 18:00:00,peakWinter,0.19633736999999998,0.0,0.0,0.0,3.06,37.14
2019-01-06 18:15:00,peakWinter,0.19633736999999998,0.0,0.0,0.0,3.06,37.14
2019-01-06 18:30:00,peakWinter,0.19633736999999998,0.0,0.0,0.0,3.06,37.14
2019-01-06 18:45:00,peakWinter,0.19633736999999998,0.0,0.0,0.0,3.06,37.14
2019-01-06 19:00:00,peakWinter,0.18894566000000002,0.0,0.0,0.0,3.06,37.14
2019-01-06 19:15:00,peakWinter,0.18894566000000002,0.0,0.0,0.0,3.06,37.14
2019-01-06 19:30:00,peakWinter,0.18894566000000002,0.0,0.0,0.0,3.06,37.14
2019-01-06 19:45:00,peakWinter,0.18894566000000002,0.0,0.0,0.0,3.06,37.14
2019-01-06 20:00:00,peakWinter,0.18752036,0.0,0.0,0.0,3.06,37.14
2019-01-06 20:15:00,peakWinter,0.18752036,0.0,0.0,0.0,3.06,37.14
2019-01-06 20:30:00,peakWinter,0.18752036,0.0,0.0,0.0,3.06,37.14
2019-01-06 20:45:00,peakWinter,0.18752036,0.0,0.0,0.0,3.06,37.14
2019-01-06 21:00:00,offPeakWinter,0.17743236999999998,0.0,0.0,0.0,0.0,37.14
2019-01-06 21:15:00,offPeakWinter,0.17743236999999998,0.0,0.0,0.0,0.0,37.14
2019-01-06 21:30:00,offPeakWinter,0.17743236999999998,0.0,0.0,0.0,0.0,37.14
2019-01-06 21:45:00,offPeakWinter,0.17743236999999998,0.0,0.0,0.0,0.0,37.14
2019-01-06 22:00:00,offPeakWinter,0.17020837,0.0,0.0,0.0,0.0,37.14
2019-01-06 22:15:00,offPeakWinter,0.17020837,0.0,0.0,0.0,0.0,37.14
2019-01-06 22:30:00,offPeakWinter,0.17020837,0.0,0.0,0.0,0.0,37.14
2019-01-06 22:45:00,offPeakWinter,0.17020837,0.0,0.0,0.0,0.0,37.14
2019-01-06 23:00:00,offPeakWinter,0.15437343,0.0,0.0,0.0,0.0,37.14
2019-01-06 23:15:00,offPeakWinter,0.15437343,0.0,0.0,0.0,0.0,37.14
2019-01-06 23:30:00,offPeakWinter,0.15437343,0.0,0.0,0.0,0.0,37.14
2019-01-06 23:45:00,offPeakWinter,0.15437343,0.0,0.0,0.0,0.0,37.14
2019-01-07 00:00:00,offPeakWinter,0.15249691999999998,0.0,0.0,0.0,0.0,37.14
2019-01-07 00:15:00,offPeakWinter,0.15249691999999998,0.0,0.0,0.0,0.0,37.14
2019-01-07 00:30:00,offPeakWinter,0.15249691999999998,0.0,0.0,0.0,0.0,37.14
2019-01-07 00:45:00,offPeakWinter,0.15249691999999998,0.0,0.0,0.0,0.0,37.14
2019-01-07 01:00:00,offPeakWinter,0.15385336000000002,0.0,0.0,0.0,0.0,37.14
2019-01-07 01:15:00,offPeakWinter,0.15385336000000002,0.0,0.0,0.0,0.0,37.14
2019-01-07 01:30:00,offPeakWinter,0.15385336000000002,0.0,0.0,0.0,0.0,37.14
2019-01-07 01:45:00,offPeakWinter,0.15385336000000002,0.0,0.0,0.0,0.0,37.14
2019-01-07 02:00:00,offPeakWinter,0.1457396,0.0,0.0,0.0,0.0,37.14
2019-01-07 02:15:00,offPeakWinter,0.1457396,0.0,0.0,0.0,0.0,37.14
2019-01-07 02:30:00,offPeakWinter,0.1457396,0.0,0.0,0.0,0.0,37.14
2019-01-07 02:45:00,offPeakWinter,0.1457396,0.0,0.0,0.0,0.0,37.14
2019-01-07 03:00:00,offPeakWinter,0.14937999999999999,0.0,0.0,0.0,0.0,37.14
